0.00000e+000	0.00000e+000	2.00000e-001
0.00000e+000	2.50000e-003	2.00000e-001
0.00000e+000	7.50000e-003	2.00000e-001
0.00000e+000	1.25000e-002	2.00000e-001
0.00000e+000	1.75000e-002	2.00000e-001
0.00000e+000	2.25000e-002	2.00000e-001
0.00000e+000	2.75000e-002	2.00000e-001
0.00000e+000	3.25000e-002	2.00000e-001
0.00000e+000	3.75000e-002	2.00000e-001
0.00000e+000	4.25000e-002	2.00000e-001
0.00000e+000	4.75000e-002	2.00000e-001
0.00000e+000	5.25000e-002	2.00000e-001
0.00000e+000	5.75000e-002	2.00000e-001
0.00000e+000	6.25000e-002	2.00000e-001
0.00000e+000	6.75000e-002	2.00000e-001
0.00000e+000	7.25000e-002	2.00000e-001
0.00000e+000	7.75000e-002	2.00000e-001
0.00000e+000	8.25000e-002	2.00000e-001
0.00000e+000	8.75000e-002	2.00000e-001
0.00000e+000	9.25000e-002	2.00000e-001
0.00000e+000	9.75000e-002	2.00000e-001
0.00000e+000	1.02500e-001	2.00000e-001
0.00000e+000	1.07500e-001	2.00000e-001
0.00000e+000	1.12500e-001	2.00000e-001
0.00000e+000	1.17500e-001	2.00000e-001
0.00000e+000	1.22500e-001	2.00000e-001
0.00000e+000	1.27500e-001	2.00000e-001
0.00000e+000	1.32500e-001	2.00000e-001
0.00000e+000	1.37500e-001	2.00000e-001
0.00000e+000	1.42500e-001	2.00000e-001
0.00000e+000	1.47500e-001	2.00000e-001
0.00000e+000	1.52500e-001	2.00000e-001
0.00000e+000	1.57500e-001	2.00000e-001
0.00000e+000	1.62500e-001	2.00000e-001
0.00000e+000	1.67500e-001	2.00000e-001
0.00000e+000	1.72500e-001	2.00000e-001
0.00000e+000	1.77500e-001	2.00000e-001
0.00000e+000	1.82500e-001	2.00000e-001
0.00000e+000	1.87500e-001	2.00000e-001
0.00000e+000	1.92500e-001	2.00000e-001
0.00000e+000	1.97500e-001	2.00000e-001
0.00000e+000	2.00000e-001	2.00000e-001

1.66667e-001	0.00000e+000	0.00000e+000
1.66667e-001	2.50000e-003	1.11162e-001
1.66667e-001	7.50000e-003	1.61202e-001
1.66667e-001	1.25000e-002	1.83130e-001
1.66667e-001	1.75000e-002	1.95787e-001
1.66667e-001	2.25000e-002	2.02982e-001
1.66667e-001	2.75000e-002	2.06855e-001
1.66667e-001	3.25000e-002	2.08786e-001
1.66667e-001	3.75000e-002	2.09682e-001
1.66667e-001	4.25000e-002	2.10064e-001
1.66667e-001	4.75000e-002	2.10200e-001
1.66667e-001	5.25000e-002	2.10221e-001
1.66667e-001	5.75000e-002	2.10188e-001
1.66667e-001	6.25000e-002	2.10134e-001
1.66667e-001	6.75000e-002	2.10074e-001
1.66667e-001	7.25000e-002	2.10016e-001
1.66667e-001	7.75000e-002	2.09966e-001
1.66667e-001	8.25000e-002	2.09925e-001
1.66667e-001	8.75000e-002	2.09893e-001
1.66667e-001	9.25000e-002	2.09872e-001
1.66667e-001	9.75000e-002	2.09861e-001
1.66667e-001	1.02500e-001	2.09861e-001
1.66667e-001	1.07500e-001	2.09872e-001
1.66667e-001	1.12500e-001	2.09893e-001
1.66667e-001	1.17500e-001	2.09925e-001
1.66667e-001	1.22500e-001	2.09966e-001
1.66667e-001	1.27500e-001	2.10016e-001
1.66667e-001	1.32500e-001	2.10074e-001
1.66667e-001	1.37500e-001	2.10134e-001
1.66667e-001	1.42500e-001	2.10188e-001
1.66667e-001	1.47500e-001	2.10221e-001
1.66667e-001	1.52500e-001	2.10200e-001
1.66667e-001	1.57500e-001	2.10064e-001
1.66667e-001	1.62500e-001	2.09682e-001
1.66667e-001	1.67500e-001	2.08786e-001
1.66667e-001	1.72500e-001	2.06855e-001
1.66667e-001	1.77500e-001	2.02982e-001
1.66667e-001	1.82500e-001	1.95787e-001
1.66667e-001	1.87500e-001	1.83130e-001
1.66667e-001	1.92500e-001	1.61202e-001
1.66667e-001	1.97500e-001	1.11162e-001
1.66667e-001	2.00000e-001	-4.66294e-016

3.33333e-001	0.00000e+000	0.00000e+000
3.33333e-001	2.50000e-003	8.51685e-002
3.33333e-001	7.50000e-003	1.33538e-001
3.33333e-001	1.25000e-002	1.61012e-001
3.33333e-001	1.75000e-002	1.80751e-001
3.33333e-001	2.25000e-002	1.94854e-001
3.33333e-001	2.75000e-002	2.04560e-001
3.33333e-001	3.25000e-002	2.10817e-001
3.33333e-001	3.75000e-002	2.14505e-001
3.33333e-001	4.25000e-002	2.16480e-001
3.33333e-001	4.75000e-002	2.17459e-001
3.33333e-001	5.25000e-002	2.17916e-001
3.33333e-001	5.75000e-002	2.18111e-001
3.33333e-001	6.25000e-002	2.18176e-001
3.33333e-001	6.75000e-002	2.18178e-001
3.33333e-001	7.25000e-002	2.18153e-001
3.33333e-001	7.75000e-002	2.18118e-001
3.33333e-001	8.25000e-002	2.18084e-001
3.33333e-001	8.75000e-002	2.18056e-001
3.33333e-001	9.25000e-002	2.18036e-001
3.33333e-001	9.75000e-002	2.18026e-001
3.33333e-001	1.02500e-001	2.18026e-001
