0.00000e+000	5.14836e-001	3.75029e-001	-3.87970e-002	-4.17067e-002	2.73000e+002
1.25000e-003	5.14836e-001	3.75029e-001	-3.87970e-002	-4.17067e-002	2.73000e+002
3.75000e-003	5.14678e-001	3.75029e-001	-3.87970e-002	-4.17067e-002	2.73000e+002
6.25000e-003	5.14299e-001	3.75029e-001	-3.87970e-002	-4.17067e-002	2.73000e+002
8.75000e-003	5.13679e-001	3.75029e-001	-3.87970e-002	-4.17067e-002	2.73000e+002
1.12500e-002	5.12876e-001	3.75029e-001	-3.87970e-002	-4.17067e-002	2.73000e+002
1.37500e-002	5.11808e-001	3.75029e-001	-3.87970e-002	-4.17067e-002	2.73000e+002
1.62500e-002	5.10427e-001	3.75029e-001	-3.87970e-002	-4.17067e-002	2.73000e+002
1.87500e-002	5.08964e-001	3.75029e-001	-3.87970e-002	-4.17067e-002	2.73000e+002
2.12500e-002	5.07416e-001	3.75029e-001	-3.87970e-002	-4.17067e-002	2.73000e+002
2.37500e-002	5.05834e-001	3.75029e-001	-3.87970e-002	-4.17067e-002	2.73000e+002
2.62500e-002	5.04316e-001	3.75029e-001	-3.87970e-002	-4.17067e-002	2.73000e+002
2.87500e-002	5.02959e-001	3.75029e-001	-3.87970e-002	-4.17067e-002	2.73000e+002
3.12500e-002	4.99947e-001	3.75029e-001	-3.87970e-002	-4.17067e-002	2.73000e+002
3.37500e-002	4.95679e-001	3.75029e-001	-3.87970e-002	-4.17067e-002	2.73000e+002
3.62500e-002	4.91604e-001	3.75029e-001	-3.87970e-002	-4.17067e-002	2.73000e+002
3.87500e-002	4.87546e-001	3.75029e-001	-3.87970e-002	-4.17067e-002	2.73000e+002
4.12500e-002	4.83436e-001	3.75029e-001	-3.87970e-002	-4.17067e-002	2.73000e+002
4.37500e-002	4.79234e-001	3.75029e-001	-3.87970e-002	-4.17067e-002	2.73000e+002
4.62500e-002	4.74893e-001	3.75029e-001	-3.87970e-002	-4.17067e-002	2.73000e+002
4.87500e-002	4.70296e-001	3.75029e-001	-3.87970e-002	-4.17067e-002	2.73000e+002
5.12500e-002	4.65127e-001	3.75029e-001	-3.87970e-002	-4.17067e-002	2.73000e+002
5.37500e-002	4.58508e-001	3.75029e-001	-3.87970e-002	-4.17067e-002	2.73000e+002
5.62500e-002	4.48016e-001	3.75029e-001	-3.87970e-002	-4.17067e-002	2.73000e+002
5.87500e-002	4.27046e-001	3.75029e-001	-3.87970e-002	-4.17067e-002	2.73000e+002
6.12500e-002	3.95435e-001	3.75029e-001	-3.87970e-002	-4.17067e-002	2.73000e+002
6.37500e-002	3.60145e-001	3.75029e-001	-3.87970e-002	-4.17067e-002	2.73000e+002
6.62500e-002	3.23940e-001	3.75029e-001	-3.87970e-002	-4.17067e-002	2.73000e+002
6.87500e-002	2.87980e-001	3.75029e-001	-3.87970e-002	-4.17067e-002	2.73000e+002
7.12500e-002	2.52817e-001	3.75029e-001	-3.87970e-002	-4.17067e-002	2.73000e+002
7.37500e-002	2.18782e-001	3.75029e-001	-3.87970e-002	-4.17067e-002	2.73000e+002
7.62500e-002	1.86136e-001	3.75029e-001	-3.87970e-002	-4.17067e-002	2.73000e+002
7.87500e-002	1.55140e-001	3.75029e-001	-3.87970e-002	-4.17067e-002	2.73000e+002
8.12500e-002	1.26073e-001	3.75029e-001	-3.87970e-002	-4.17067e-002	2.73000e+002
8.37500e-002	9.92392e-002	3.75029e-001	-3.87970e-002	-4.17067e-002	2.73000e+002
8.62500e-002	7.49602e-002	3.75029e-001	-3.87970e-002	-4.17067e-002	2.73000e+002
8.87500e-002	5.35629e-002	3.75029e-001	-3.87970e-002	-4.17067e-002	2.73000e+002
9.12500e-002	3.53673e-002	3.75029e-001	-3.87970e-002	-4.17067e-002	2.73000e+002
9.37500e-002	2.06728e-002	3.75029e-001	-3.87970e-002	-4.17067e-002	2.73000e+002
9.62500e-002	9.74673e-003	3.75029e-001	-3.87970e-002	-4.17067e-002	2.73000e+002
9.87500e-002	2.81363e-003	3.75029e-001	-3.87970e-002	-4.17067e-002	2.73000e+002
1.01250e-001	4.74894e-005	3.75029e-001	-3.87970e-002	-4.17067e-002	2.73000e+002
1.03750e-001	1.56574e-003	3.75029e-001	-3.87970e-002	-4.17067e-002	2.73000e+002
1.06250e-001	7.42597e-003	3.75029e-001	-3.87970e-002	-4.17067e-002	2.73000e+002
1.08750e-001	1.76253e-002	3.75029e-001	-3.87970e-002	-4.17067e-002	2.73000e+002
1.11250e-001	3.21025e-002	3.75029e-001	-3.87970e-002	-4.17067e-002	2.73000e+002
1.13750e-001	5.07423e-002	3.75029e-001	-3.87970e-002	-4.17067e-002	2.73000e+002
1.16250e-001	7.33825e-002	3.75029e-001	-3.87970e-002	-4.17067e-002	2.73000e+002
1.18750e-001	9.98214e-002	3.75029e-001	-3.87970e-002	-4.17067e-002	2.73000e+002
1.21250e-001	1.29825e-001	3.75029e-001	-3.87970e-002	-4.17067e-002	2.73000e+002
1.23750e-001	1.63136e-001	3.75029e-001	-3.87970e-002	-4.17067e-002	2.73000e+002
1.26250e-001	1.99468e-001	3.75029e-001	-3.87970e-002	-4.17067e-002	2.73000e+002
1.28750e-001	2.38504e-001	3.75029e-001	-3.87970e-002	-4.17067e-002	2.73000e+002
1.31250e-001	2.79868e-001	3.75029e-001	-3.87970e-002	-4.17067e-002	2.73000e+002
1.33750e-001	3.23054e-001	3.75029e-001	-3.87970e-002	-4.17067e-002	2.73000e+002
1.36250e-001	3.67254e-001	3.75029e-001	-3.87970e-002	-4.17067e-002	2.73000e+002
1.38750e-001	4.10893e-001	3.75029e-001	-3.87970e-002	-4.17067e-002	2.73000e+002
1.41250e-001	4.50383e-001	3.75029e-001	-3.87970e-002	-4.17067e-002	2.73000e+002
1.43750e-001	4.76830e-001	3.75029e-001	-3.87970e-002	-4.17067e-002	2.73000e+002
1.46250e-001	4.90232e-001	3.75029e-001	-3.87970e-002	-4.17067e-002	2.73000e+002
1.48750e-001	4.98812e-001	3.75029e-001	-3.87970e-002	-4.17067e-002	2.73000e+002
1.51250e-001	5.05605e-001	3.75029e-001	-3.87970e-002	-4.17067e-002	2.73000e+002
1.53750e-001	5.11714e-001	3.75029e-001	-3.87970e-002	-4.17067e-002	2.73000e+002
1.56250e-001	5.17537e-001	3.75029e-001	-3.87970e-002	-4.17067e-002	2.73000e+002
1.58750e-001	5.23223e-001	3.75029e-001	-3.87970e-002	-4.17067e-002	2.73000e+002
1.61250e-001	5.28835e-001	3.75029e-001	-3.87970e-002	-4.17067e-002	2.73000e+002
1.63750e-001	5.34425e-001	3.75029e-001	-3.87970e-002	-4.17067e-002	2.73000e+002
1.66250e-001	5.40086e-001	3.75029e-001	-3.87970e-002	-4.17067e-002	2.73000e+002
1.68750e-001	5.46044e-001	3.75029e-001	-3.87970e-002	-4.17067e-002	2.73000e+002
1.71250e-001	5.50314e-001	3.75029e-001	-3.87970e-002	-4.17067e-002	2.73000e+002
1.73750e-001	5.52383e-001	3.75029e-001	-3.87970e-002	-4.17067e-002	2.73000e+002
1.76250e-001	5.54718e-001	3.75029e-001	-3.87970e-002	-4.17067e-002	2.73000e+002
1.78750e-001	5.57182e-001	3.75029e-001	-3.87970e-002	-4.17067e-002	2.73000e+002
1.81250e-001	5.59628e-001	3.75029e-001	-3.87970e-002	-4.17067e-002	2.73000e+002
1.83750e-001	5.61986e-001	3.75029e-001	-3.87970e-002	-4.17067e-002	2.73000e+002
1.86250e-001	5.64261e-001	3.75029e-001	-3.87970e-002	-4.17067e-002	2.73000e+002
1.88750e-001	5.66115e-001	3.75029e-001	-3.87970e-002	-4.17067e-002	2.73000e+002
1.91250e-001	5.67609e-001	3.75029e-001	-3.87970e-002	-4.17067e-002	2.73000e+002
1.93750e-001	5.68841e-001	3.75029e-001	-3.87970e-002	-4.17067e-002	2.73000e+002
1.96250e-001	5.69684e-001	3.75029e-001	-3.87970e-002	-4.17067e-002	2.73000e+002
