0.00000e+000	6.13981e-002	2.79707e-002	-1.67948e-001	-9.47656e-002	2.57215e+002
1.25000e-003	6.14001e-002	2.79707e-002	-1.67948e-001	-9.47656e-002	2.57215e+002
3.75000e-003	6.13712e-002	2.79707e-002	-1.67948e-001	-9.47656e-002	2.57215e+002
6.25000e-003	6.12999e-002	2.79707e-002	-1.67948e-001	-9.47656e-002	2.57215e+002
8.75000e-003	6.11823e-002	2.79707e-002	-1.67948e-001	-9.47656e-002	2.57215e+002
1.12500e-002	6.10294e-002	2.79707e-002	-1.67948e-001	-9.47656e-002	2.57215e+002
1.37500e-002	6.08258e-002	2.79707e-002	-1.67948e-001	-9.47656e-002	2.57215e+002
1.62500e-002	6.05629e-002	2.79707e-002	-1.67948e-001	-9.47656e-002	2.57215e+002
1.87500e-002	6.02851e-002	2.79707e-002	-1.67948e-001	-9.47656e-002	2.57215e+002
2.12500e-002	5.99923e-002	2.79707e-002	-1.67948e-001	-9.47656e-002	2.57215e+002
2.37500e-002	5.96941e-002	2.79707e-002	-1.67948e-001	-9.47656e-002	2.57215e+002
2.62500e-002	5.94092e-002	2.79707e-002	-1.67948e-001	-9.47656e-002	2.57215e+002
2.87500e-002	5.91557e-002	2.79707e-002	-1.67948e-001	-9.47656e-002	2.57215e+002
3.12500e-002	5.85963e-002	2.79707e-002	-1.67948e-001	-9.47656e-002	2.57215e+002
3.37500e-002	5.78098e-002	2.79707e-002	-1.67948e-001	-9.47656e-002	2.57215e+002
3.62500e-002	5.70655e-002	2.79707e-002	-1.67948e-001	-9.47656e-002	2.57215e+002
3.87500e-002	5.63312e-002	2.79707e-002	-1.67948e-001	-9.47656e-002	2.57215e+002
4.12500e-002	5.55941e-002	2.79707e-002	-1.67948e-001	-9.47656e-002	2.57215e+002
4.37500e-002	5.48478e-002	2.79707e-002	-1.67948e-001	-9.47656e-002	2.57215e+002
4.62500e-002	5.40841e-002	2.79707e-002	-1.67948e-001	-9.47656e-002	2.57215e+002
4.87500e-002	5.32837e-002	2.79707e-002	-1.67948e-001	-9.47656e-002	2.57215e+002
