0.00000e+000	1.33032e-001	1.55797e-002	-1.61318e+001	-5.56114e+001	2.45841e+002
1.25000e-003	1.33035e-001	1.55797e-002	-1.61318e+001	-5.56114e+001	2.45841e+002
3.75000e-003	1.32937e-001	1.55797e-002	-1.61318e+001	-5.56114e+001	2.45841e+002
6.25000e-003	1.00948e-001	1.55797e-002	-1.61318e+001	-5.56114e+001	2.45841e+002
8.75000e-003	6.13438e-002	1.55797e-002	-1.61318e+001	-5.56114e+001	2.45841e+002
1.12500e-002	3.29485e-002	1.55797e-002	-1.61318e+001	-5.56114e+001	2.45841e+002
1.37500e-002	1.89676e-002	1.55797e-002	-1.61318e+001	-5.56114e+001	2.45841e+002
1.62500e-002	9.43446e-003	1.55797e-002	-1.61318e+001	-5.56114e+001	2.45841e+002
1.87500e-002	5.83521e-003	1.55797e-002	-1.61318e+001	-5.56114e+001	2.45841e+002
2.12500e-002	2.62929e-003	1.55797e-002	-1.61318e+001	-5.56114e+001	2.45841e+002
2.37500e-002	1.92164e-003	1.55797e-002	-1.61318e+001	-5.56114e+001	2.45841e+002
2.62500e-002	1.29180e-003	1.55797e-002	-1.61318e+001	-5.56114e+001	2.45841e+002
2.87500e-002	8.05720e-004	1.55797e-002	-1.61318e+001	-5.56114e+001	2.45841e+002
3.12500e-002	4.60283e-004	1.55797e-002	-1.61318e+001	-5.56114e+001	2.45841e+002
3.37500e-002	2.31603e-004	1.55797e-002	-1.61318e+001	-5.56114e+001	2.45841e+002
3.62500e-002	9.32646e-005	1.55797e-002	-1.61318e+001	-5.56114e+001	2.45841e+002
3.87500e-002	2.22325e-005	1.55797e-002	-1.61318e+001	-5.56114e+001	2.45841e+002
4.12500e-002	1.06370e-007	1.55797e-002	-1.61318e+001	-5.56114e+001	2.45841e+002
4.37500e-002	1.27766e-005	1.55797e-002	-1.61318e+001	-5.56114e+001	2.45841e+002
4.62500e-002	4.96453e-005	1.55797e-002	-1.61318e+001	-5.56114e+001	2.45841e+002
4.87500e-002	1.02828e-004	1.55797e-002	-1.61318e+001	-5.56114e+001	2.45841e+002
5.12500e-002	1.66469e-004	1.55797e-002	-1.61318e+001	-5.56114e+001	2.45841e+002
5.37500e-002	2.36179e-004	1.55797e-002	-1.61318e+001	-5.56114e+001	2.45841e+002
5.62500e-002	3.08580e-004	1.55797e-002	-1.61318e+001	-5.56114e+001	2.45841e+002
5.87500e-002	3.80869e-004	1.55797e-002	-1.61318e+001	-5.56114e+001	2.45841e+002
6.12500e-002	4.50335e-004	1.55797e-002	-1.61318e+001	-5.56114e+001	2.45841e+002
6.37500e-002	5.13665e-004	1.55797e-002	-1.61318e+001	-5.56114e+001	2.45841e+002
6.62500e-002	5.65938e-004	1.55797e-002	-1.61318e+001	-5.56114e+001	2.45841e+002
6.87500e-002	5.99093e-004	1.55797e-002	-1.61318e+001	-5.56114e+001	2.45841e+002
7.12500e-002	7.32136e-004	1.55797e-002	-1.61318e+001	-5.56114e+001	2.45841e+002
7.37500e-002	8.22627e-004	1.55797e-002	-1.61318e+001	-5.56114e+001	2.45841e+002
7.62500e-002	8.82535e-004	1.55797e-002	-1.61318e+001	-5.56114e+001	2.45841e+002
7.87500e-002	9.64947e-004	1.55797e-002	-1.61318e+001	-5.56114e+001	2.45841e+002
8.12500e-002	1.04773e-003	1.55797e-002	-1.61318e+001	-5.56114e+001	2.45841e+002
8.37500e-002	1.12345e-003	1.55797e-002	-1.61318e+001	-5.56114e+001	2.45841e+002
8.62500e-002	1.19083e-003	1.55797e-002	-1.61318e+001	-5.56114e+001	2.45841e+002
8.87500e-002	1.25093e-003	1.55797e-002	-1.61318e+001	-5.56114e+001	2.45841e+002
9.12500e-002	1.30560e-003	1.55797e-002	-1.61318e+001	-5.56114e+001	2.45841e+002
9.37500e-002	1.36349e-003	1.55797e-002	-1.61318e+001	-5.56114e+001	2.45841e+002
9.62500e-002	1.40669e-003	1.55797e-002	-1.61318e+001	-5.56114e+001	2.45841e+002
9.87500e-002	1.46598e-003	1.55797e-002	-1.61318e+001	-5.56114e+001	2.45841e+002
